15.03645208,16.29136138
-23.62351858,-2.58565473
-22.38379880,-9.19076943
-15.14141633,2.42015470
48.78311939,33.99720644
-25.27882923,-9.40209855
23.95929277,25.32604077
66.05826902,54.31831097
-78.66689528,-22.65383387
-64.99023369,-22.84820211
88.87393449,57.56602972
95.01953697,58.71166328
-50.54273203,-12.91209843
-38.44360061,-20.80256560
69.69129140,39.76057832
61.05804247,38.93428539
-27.43065400,-0.15802937
-28.25672627,-2.08105702
-45.42268829,-13.28398323
-43.26004625,-23.74525409
102.07706036,53.04306751
-93.75170106,-29.36493712
34.95794154,28.25067830
0.29780030,10.24672325
-76.58550036,-30.18499702
-14.25597731,19.16928512
45.26213440,28.79098556
92.43889651,55.42361046
4.57531341,15.29942677
84.11334208,59.48166534
98.21040409,58.37266519
-9.02610681,10.91015075
-29.47358048,0.84539271
-82.52058002,-29.79091095
71.78863795,38.52460296
-19.06210952,4.97725103
51.23836866,36.20248584
7.32578710,22.36512167
-2.86965570,3.85944615
-46.67411744,-13.35653338
-71.81514931,-28.73096485
-80.33402319,-40.48156241
71.67221169,39.95230067
-28.20237079,-15.07377458
31.00445124,34.98800180
-79.65601733,-28.47158898
16.12550208,21.43193142
-77.50177151,-27.59499619
-52.64261114,-10.04210416
-20.56373281,8.21382536
44.00151671,29.73033711
76.09452945,42.64623137
60.60618832,46.50157573
-58.54864535,-6.67809595
-30.24127815,-6.34982764
93.82430636,52.65756929
-40.48536400,-8.37287206
-67.04964733,-28.80256964
50.63113185,30.95598078
-44.93809167,-8.67640706
-33.74025707,-8.09976881
-100.91571299,-37.50262435
13.90924775,14.13825586
-12.48677512,7.04038348
-68.49672553,-22.32506261
39.53065736,32.66972181
6.17392289,19.66769527
-51.03309888,-10.62394172
-17.92523112,-7.59411460
-55.16560368,-7.35924845
19.32245691,12.69958061
-85.49790119,-42.63246120
18.31377684,24.51878365
-90.25572652,-39.50314249
76.72918006,37.74673044
-31.28124841,-5.88257254
-81.67546774,-20.53233110
16.67787761,23.35753445
24.46128593,26.11579996
58.66983456,33.35054519
49.10938885,30.03828678
56.25196645,43.29464189
26.76998321,30.81570237
79.88593088,56.18229844
19.96811094,23.10182514
49.57526477,29.07226666
43.06490629,30.49595005
35.23669785,34.52020105
80.80772224,58.31949123
93.00485854,58.76324923
-34.46968630,-6.59759178
-81.82263407,-28.94686433
62.35412207,38.55811801
34.61032891,32.14674310
-65.87750510,-21.62150232
-4.87574773,10.25646943
88.17801899,53.31321012
-73.12408947,-24.71564448
33.29423145,23.23852246
-64.82534159,-13.32968973
25.89777193,21.44644484
22.53827150,25.29099037
-7.45903335,-4.59334215
29.53463577,30.40439518
-9.77273978,3.12158702
68.90464211,47.99291529
42.39512890,28.87232591
-15.84615421,5.96535404
25.20875084,19.68100202
29.17807067,22.24001379
79.68952805,44.49600090
102.06446232,52.67330980
44.69551072,34.78588004
-1.33907561,15.58953961
-90.59056849,-34.35437426
-76.90242619,-32.08582920
74.20882070,40.73051667
85.36059191,47.25105915
30.32477677,35.18036794
-7.77534317,6.71847276
94.68255666,51.32975140
-81.52435739,-36.99266388
-21.16480466,-4.71365149
-96.24238344,-39.29712811
13.81304514,28.32748472
13.53323228,17.05168861
-94.76928671,-44.32608128
19.57287465,15.75690568
-25.76216831,-8.36739743
-97.95752738,-31.36760985
91.16443817,66.96100429
-77.05789028,-19.78717914
10.86551692,13.55724863
69.94221818,51.83460736
36.58668291,28.09697859
-92.73516848,-37.04506463
-9.54702251,-0.80701690
-11.50071209,2.91498746
54.95065793,33.15454498
100.46745223,58.98473853
-47.10014163,-17.06672257
77.89395000,47.11926043
-86.53290612,-42.07340224
-34.87976177,-4.41259130
48.75461231,27.26761771
-1.03516710,11.42122109
10.70765664,11.91448411
-53.19789150,-21.28453633
-71.27129788,-35.96707104
-2.29321518,7.19242549
72.74393119,51.53328346
24.51342289,31.68577956
-11.57631899,7.27127035
-69.74402938,-31.94006437
-71.29948676,-26.82139515
94.03757458,63.22274470
93.23275188,59.47662587
-12.84522812,0.13673000
50.67945013,36.66035477
9.68564682,19.92403111
52.17641136,33.97437432
96.84425699,54.27153257
-89.83616840,-39.39063874
-30.96790390,-2.56244247
-5.78948191,9.90294515
-63.93655603,-24.65922224
-25.44453101,-11.15866626
77.43973302,49.35526733
-85.57801364,-34.26744812
-81.64019421,-30.34589441
-62.02644316,-13.04502310
22.35512376,22.88924236
-43.45862454,-16.36672566
44.75628829,44.38010956
-37.35539379,-12.42604727
54.18551403,34.35115236
-50.66221034,-12.23271363
37.25922030,20.98954710
-73.93095092,-26.18104431
88.57810957,54.06797961
52.74475067,47.53510047
27.20518924,-50.17181217
46.86336556,-32.09897242
-39.44643232,-74.57160220
-97.97194025,84.98575541
82.00123913,-23.57041756
40.27841318,34.46838582
-74.46517397,-59.80619228
80.56530871,78.36726166
-24.46365303,-49.96141974
20.54029605,25.09010909
-96.06342210,63.94652048
3.58891426,81.88684883
-76.27500652,89.22980825
85.40896354,-81.03899776
-16.94852217,-35.42753665
69.25071187,89.59006392
45.84411549,36.76994496
28.28238113,-36.82347989
46.42935470,-68.47031810
